id,name,activity_name,total,start_duration,end_duration,start_registration,end_registration,credits_count,activity_type,location,location_kotakab_code,mitra_id,certified,logo,mitra_name
86edd076-6cd2-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Malang,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
2e78a4d3-6cd0-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Medan,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
677684cc-6cd0-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Padang,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
cd37d1e3-6cd0-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Palembang,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
93c6101c-6cd0-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Pekanbaru,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
67b0eccc-6cd1-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Samarinda,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
56483567-6cd3-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Semarang,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
14bb2acb-6cd2-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Solo,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
56c70c1a-6cd2-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Surabaya,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
ecbc0240-6cd1-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Halal  Intern - Yogyakarta,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
f5529024-6cd4-11ed-8441-22d0c8df9d48,Assistant Demand Creation Masstige Intern - Medan,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
51698d10-6cd4-11ed-9738-0278cb7f6574,Assistant Demand Creation Masstige Intern - Palembang,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
954d40c9-6cd5-11ed-8441-22d0c8df9d48,Assistant Demand Creation Masstige Intern - Surabaya,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
5a98674b-6cd5-11ed-9738-0278cb7f6574,Assistant Demand Creation Masstige Intern - Yogyakarta,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
7319e9b6-6cd6-11ed-9c3c-feb214c74b66,Assistant Demand Creation Personal Care Intern - Aceh,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
7346fc19-6cd5-11ed-9c3c-feb214c74b66,Assistant Demand Creation Personal Care Intern - Bandung,Commercial Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
accf13f5-6cd5-11ed-8fcc-563600033649,Assistant Demand Creation Personal Care Intern - Banjarmasin,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
5ad01782-6cd7-11ed-8fcc-563600033649,Assistant Demand Creation Personal Care Intern - Bekasi,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
889640e1-6cd7-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Personal Care Intern - Bogor,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
b51f32d9-6cd7-11ed-8fcc-563600033649,Assistant Demand Creation Personal Care Intern - Jakarta,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
cdad3003-6cd6-11ed-9c3c-feb214c74b66,Assistant Demand Creation Personal Care Intern - Lampung,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
ee039d84-6cd7-11ed-8fcc-563600033649,Assistant Demand Creation Personal Care Intern - Makassar,Commercial Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
0618e66d-6cd6-11ed-9738-0278cb7f6574,Assistant Demand Creation Personal Care Intern - Pekanbaru,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
06508459-6cd7-11ed-9c3c-feb214c74b66,Assistant Demand Creation Personal Care Intern - Solo,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
f62437c7-6cd3-11ed-9c3c-feb214c74b66,Assistant Demand Creation Teens & Emerging Intern - Bandung,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
baff00e0-6cd3-11ed-9c3c-feb214c74b66,Assistant Demand Creation Teens & Emerging Intern - Cirebon,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
88d0019b-6cd6-11ed-98a6-964ca1abcf1b,Assistant Demand Creation Teens & Emerging Intern - Yogyakarta,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
ff2956e3-6ccc-11ed-98a6-964ca1abcf1b,Assistant Digitalization (Locomm & CS Online) Intern - Jabodetabek,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
2e13a400-6cd9-11ed-9c3c-feb214c74b66,Assistant Digitalization (Locomm & CS Online) Intern - Surabaya,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
e29b9995-6ccc-11ed-98a6-964ca1abcf1b,Assistant Emerging Channel Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
78176b3e-6c85-11ed-8fcc-563600033649,Assistant International CMM Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
44a16d60-6c85-11ed-8fcc-563600033649,Assistant International Market Development Intern,Commercial Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
b0f6ec45-6cdb-11ed-8fcc-563600033649,Assistant Paragon Beauty Academy Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
27185219-74c9-11ed-be17-36f737f7a6bf,Assistant Procurement Specialist,Huawei Roll Out & Manage Service Internship,2,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,20f87c97-71f0-4bb0-a591-ed22c767891d,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d9158ede-a886-4d35-85d2-d71779d89cae.jpg,Huawei
b8ac45f4-756b-11ed-be17-36f737f7a6bf,Assistant Project Controller,Huawei Roll Out & Manage Service Internship,5,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,20f87c97-71f0-4bb0-a591-ed22c767891d,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d9158ede-a886-4d35-85d2-d71779d89cae.jpg,Huawei
7af1196c-75d8-11ed-8c3c-3eca353efbd3,Assistant Quality Control and EHS Engineer,Huawei Roll Out & Manage Service Internship,3,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-15T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,20f87c97-71f0-4bb0-a591-ed22c767891d,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d9158ede-a886-4d35-85d2-d71779d89cae.jpg,Huawei
8d15ce46-6ccc-11ed-98a6-964ca1abcf1b,Assistant Retail Busines Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
884b4738-6c68-11ed-934e-964ca1abcf1b,Assistant Shopper & Customer Marketing Manager - Labore Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
49c4d336-6c68-11ed-934e-964ca1abcf1b,Assistant Shopper & Customer Marketing Manager - Make Over Intern,Commercial Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
a5b6d2be-6c68-11ed-934e-964ca1abcf1b,Assistant Shopper & Customer Marketing Manager - TAVI Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
e3428104-6cd5-11ed-8fcc-563600033649,Assistant Shopper Experience Intern,Commercial Directorate,1,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,All over Indonesia,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
5aefa432-73d9-11ed-84f4-260399e19f34,Assy & Painting Division - Assy Painting Engineering Service Intern,Toyota Internship Program,1,2023-02-08T07:00:00+07:00,2023-08-07T07:00:00+07:00,2022-12-19T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,"Sunter, Jakarta Utara & Karawang, Jawa Barat",,52ec1191-2559-49fb-972c-abef2629cdbc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia
afa45069-73d9-11ed-84f4-260399e19f34,Assy & Painting Division - Assy Plant 2 Intern,Toyota Internship Program,1,2023-02-08T07:00:00+07:00,2023-08-07T07:00:00+07:00,2022-12-19T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,"Sunter, Jakarta Utara & Karawang, Jawa Barat",,52ec1191-2559-49fb-972c-abef2629cdbc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia
cd76d463-6169-11ed-b3d1-4eaca8c1bf53,Auction Relation Officer - JBA (Jakarta),ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Utara,016100,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA
d1eac21d-6b11-11ed-8225-d61b0e2692e7,Automation  & Electrical Infrastructure Project Analyst Officer,Officer Development Program,1,2023-02-13T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,8816b5f5-7f39-459c-ba0c-86996423c5e5,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro
9c5ada0c-6fab-11ed-8b84-22d0c8df9d48,Automation Engineer,Data Acquisition Project Plans,2,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,OFFLINE,Kota Jakarta Timur,016400,e3c02360-8ec1-4783-9790-80afa6cf1114,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos
4a63b064-6bfe-11ed-8441-22d0c8df9d48,Automation Factory Engineer  Intern,Supply Chain Management Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Tangerang,286100,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
82ad9986-6fb8-11ed-a7a1-0278cb7f6574,Automation & IIoT Engineer,Manufacturing & Engineering Digitalization,6,2023-01-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-08T07:00:00+07:00,20,OFFLINE,Kab. Bekasi,022200,e3c02360-8ec1-4783-9790-80afa6cf1114,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos
3f903bb8-6c04-11ed-8441-22d0c8df9d48,Automation Process Material Planner Intern,Supply Chain Management Directorate,2,2023-02-10T07:00:00+07:00,2023-06-30T07:00:00+07:00,2022-12-01T07:00:00+07:00,2023-01-31T07:00:00+07:00,20,OFFLINE,Kota Tangerang,286100,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation
d6b8ef6d-64e2-11ed-b74d-2af064b3727d, B2B Customer Success Intern, Orbit 4 Indonesia Internship Program,2,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,0be8abbc-2642-42b4-9ca5-4d33f4704a94,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_58c94cca-97a8-4618-a010-5296281e0222.jpg,Orbit Future Academy
908485a7-6ca3-11ed-934e-964ca1abcf1b,B2B STORE SUPPORT,Monitoring Order Online,3,2023-02-10T07:00:00+07:00,2023-06-10T07:00:00+07:00,2022-11-25T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Tangerang,286100,313a80ac-21da-47fe-a999-e9d82b912be2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart
75af1a20-64e2-11ed-b5cc-0a223dcf0f66,B2C Customer Success Intern, Orbit 4 Indonesia Internship Program,2,2023-02-10T07:00:00+07:00,2023-07-10T07:00:00+07:00,2022-11-15T07:00:00+07:00,2023-01-20T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,0be8abbc-2642-42b4-9ca5-4d33f4704a94,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_58c94cca-97a8-4618-a010-5296281e0222.jpg,Orbit Future Academy
9e6d1199-586b-11ed-b1fc-7a77835150ba,"Back End, API, & Database Developer (KG Project)",Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,4,2023-02-16T07:00:00+07:00,2023-06-30T07:00:00+07:00,2023-01-13T07:00:00+07:00,2023-02-06T07:00:00+07:00,20,OFFLINE,Kota Jakarta Selatan,016300,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting
